uid1;customer_age;registration_dt;email_flg;has_mob_app;phone_number;push_flg;card_balance;active_deposit_flag;hascrcard;numofproducts;Geography;EstimatedSalary;Exited
48307693;65;17.10.2020;0;1;1;1;213745.4;0;0;4;Sevastopol;1709963;0
6122469;37;18.10.2020;0;1;1;0;0;0;1;5;Ekaterinburg;16217;0
21216098;29;18.10.2020;0;1;1;1;376460;0;0;2;Novokuznetsk;3011680;0
8126376;15;19.10.2020;0;0;1;0;0;0;0;1;Vladivostok;15540;1
17613949;21;19.10.2020;0;0;1;0;2974;0;1;1;Samara;23792;0
22822616;22;19.10.2020;0;0;1;0;45853.4;0;0;4;Krasnodar;366827;0
21934809;57;20.10.2020;0;0;1;0;0;0;1;2;Vladivostok;40497;1
31239603;54;20.10.2020;0;1;1;1;14189;0;1;4;Ekaterinburg;113512;0
10416205;43;20.10.2020;0;0;1;0;54818.4;0;0;2;Kaliningrad;438547;0
25378755;40;21.10.2020;0;1;1;1;4120;0;0;3;Voronezh;32960;0
5661669;22;21.10.2020;0;1;1;0;4439;0;0;1;Moscow;35512;0
2258896;18;21.10.2020;0;0;1;0;13374.8;0;0;2;Sevastopol;106998;0
29583640;19;22.10.2020;0;1;1;1;0;0;1;2;Ekaterinburg;25020;0
20066695;23;22.10.2020;0;1;1;1;10830;0;0;2;Sevastopol;86640;0
42273236;49;23.10.2020;0;0;1;0;5320;0;1;1;Novokuznetsk;42560;0
22929281;22;24.10.2020;0;1;1;1;0;0;0;3;Volgograd;13864;0
26192042;69;24.10.2020;0;0;1;0;14813.6;0;1;4;Ekaterinburg;118509;0
11001282;17;24.10.2020;0;1;1;1;33830.7;0;1;2;Obninsk;270646;0
29439729;27;24.10.2020;0;1;1;1;60632.3;0;1;4;Kaliningrad;485058;0
21239994;33;25.10.2020;0;0;1;0;19741;0;0;4;Samara;157928;0
32598329;27;25.10.2020;0;1;1;0;60200.5;0;0;3;Kazan;481604;0
39266270;61;26.10.2020;0;0;1;0;0;0;1;3;Krasnodar;12240;0
17564996;29;26.10.2020;0;0;1;0;0;0;1;2;Krasnogorsk;14011;0
23844206;35;26.10.2020;0;0;1;0;3009.8;0;1;3;Perm;24078;0
10101737;22;26.10.2020;0;0;1;0;36898;1;0;2;Perm;295184;0
44190522;16;27.10.2020;0;0;1;0;980;0;1;1;Krasnodar;7840;0
27959827;221;28.10.2020;0;0;1;0;4241;0;1;1;Krasnogorsk;33928;0
44838033;64;29.10.2020;0;0;1;0;4716.6;0;0;5;Krasnogorsk;37733;0
11049566;25;30.10.2020;0;1;1;1;0;0;0;4;Omsk;19204;1
50361530;18;30.10.2020;0;1;1;1;2200;0;0;1;Novokuznetsk;17600;0
40396124;15;31.10.2020;0;0;1;0;6602;0;0;1;Voronezh;52816;0
50594938;20;31.10.2020;1;1;1;1;7346.8;0;1;1;Novokuznetsk;58774;0
51546398;64;31.10.2020;0;0;1;0;8974.9;0;1;2;Kaliningrad;71799;0
7990081;26;31.10.2020;0;1;1;1;86525.4;0;1;3;Krasnogorsk;692203;0
34021143;40;31.10.2020;0;1;1;0;359973.7;0;1;4;Moscow;2879790;0
20232413;57;01.11.2020;0;0;1;0;70719.1;0;1;3;Saint-Petersburg;565753;0
18884261;43;02.11.2020;0;1;1;1;0;0;1;3;Volgograd;7217;1
35827068;42;02.11.2020;0;0;1;0;370;0;1;2;Voronezh;2960;0
26349628;45;02.11.2020;0;0;1;0;5037;0;1;3;Ekaterinburg;40296;0
23456484;17;02.11.2020;0;1;1;0;8923;0;0;2;Vladivostok;71384;0
15879515;221;03.11.2020;0;0;1;0;0;0;0;1;Moscow;54038;1
34832958;31;03.11.2020;0;1;1;0;0;0;0;3;Moscow;5880;0
43996650;39;03.11.2020;0;1;1;1;2500;0;0;3;Ekaterinburg;20000;0
38799523;25;03.11.2020;0;1;1;1;18478.8;0;1;1;Sevastopol;147830;0
5184573;47;03.11.2020;0;1;1;1;137549.3;0;1;5;Moscow;1100394;0
24972686;20;04.11.2020;0;1;1;1;3716;0;0;3;Pushkin;29728;0
45476522;63;04.11.2020;0;0;1;0;83257.7;0;1;1;Krasnogorsk;666062;0
20608243;34;04.11.2020;0;1;1;1;155911.7;0;0;2;Kaliningrad;1247294;0
4830084;15;05.11.2020;0;1;1;1;1750;0;1;1;Samara;14000;0
35035518;63;05.11.2020;1;0;1;0;4802;0;1;2;Samara;38416;0
6127813;51;05.11.2020;0;1;1;1;51119.9;0;0;3;Volgograd;408959;0
18442506;33;05.11.2020;0;0;1;0;58753.3;0;0;2;Volgograd;470026;0
48444456;20;06.11.2020;0;1;1;1;37884.4;0;0;4;Voronezh;303075;0
12478755;32;06.11.2020;0;1;1;0;84865.2;0;0;4;Novosibirsk;678922;0
17288567;31;07.11.2020;0;1;1;1;22285.3;1;1;4;Odintsovo;178282;0
21493893;53;07.11.2020;0;1;1;0;23376;0;0;2;Krasnodar;187008;0
9890414;16;08.11.2020;0;0;1;0;619.8;0;0;1;Vladivostok;4958;0
45880420;22;08.11.2020;0;1;1;0;19199.5;0;0;3;Voronezh;153596;0
42837022;55;08.11.2020;0;0;1;0;23943.5;0;1;2;Pushkin;191548;0
39622021;33;09.11.2020;0;1;1;1;5738.4;0;1;4;Perm;45907;0
21260919;33;09.11.2020;0;0;1;0;35105.7;0;1;3;Voronezh;280846;0
39679230;12;10.11.2020;0;0;1;0;0;0;1;1;Omsk;41860;1
43486561;37;10.11.2020;0;1;1;1;40915;0;0;4;Krasnodar;327320;0
42430546;18;11.11.2020;0;1;1;0;0;0;1;3;Pushkin;34873;0
4460820;37;11.11.2020;0;0;1;0;7419.9;0;1;5;Krasnodar;59359;0
17377083;23;11.11.2020;0;0;1;0;43735.6;0;1;3;Voronezh;349885;0
18854294;43;12.11.2020;0;0;1;0;1421;0;0;3;Perm;11368;0
17435238;65;12.11.2020;0;0;1;0;6924;0;1;2;Ekaterinburg;55392;0
27871353;50;14.11.2020;0;1;1;1;24779.4;1;1;5;Sevastopol;198235;0
49758288;48;14.11.2020;0;0;1;0;147810;0;1;5;Perm;1182480;0
49002288;12;15.11.2020;0;0;1;0;0;0;1;1;Samara;24975;1
7543222;38;15.11.2020;0;1;1;0;22584;0;0;1;Krasnodar;180672;0
50657844;28;15.11.2020;0;1;1;1;71607;0;0;6;Vladivostok;572856;0
20363082;22;15.11.2020;0;0;1;0;79080;0;0;1;Ekaterinburg;632640;0
31381255;42;16.11.2020;0;0;1;0;0;0;0;3;Krasnodar;49297;1
22885171;19;16.11.2020;0;1;1;1;7588.4;0;0;2;Tomsk;60707;0
21772312;48;16.11.2020;0;1;1;1;32105.3;0;1;2;Tomsk;256842;0
49584657;67;16.11.2020;0;0;1;0;62362.6;0;1;5;Perm;498901;0
41507664;13;17.11.2020;0;0;1;0;0;0;1;1;Saint-Petersburg;10000;1
2495261;13;19.11.2020;0;0;1;0;0;0;0;1;Pushkin;7826;1
34350075;62;19.11.2020;0;0;1;0;2694;0;0;3;Ufa;21552;0
16588091;83;19.11.2020;0;0;1;0;4623;0;1;3;Novokuznetsk;36984;0
40987458;56;19.11.2020;0;1;1;1;6691;0;0;5;Moscow;53528;0
35223326;13;19.11.2020;0;0;1;0;8933;0;1;1;Volgograd;71464;0
3787574;27;22.11.2020;0;0;1;0;52157.7;0;0;3;Kazan;417262;0
27359130;51;23.11.2020;0;0;1;0;47964.8;0;0;2;Sevastopol;383718;0
28951667;19;24.11.2020;0;1;1;1;1990;0;0;3;Sevastopol;15920;0
32009996;46;24.11.2020;0;0;1;0;0;0;1;5;Samara;47456;0
35635417;42;24.11.2020;0;0;1;0;6290;0;1;2;Saint-Petersburg;50320;0
16993107;19;25.11.2020;0;0;1;0;1871;0;0;1;Novosibirsk;14968;0
8836212;15;25.11.2020;0;1;1;1;8327;1;1;2;Sevastopol;66616;0
2129858;48;25.11.2020;0;0;1;0;8482;0;1;5;Saint-Petersburg;67856;0
17588854;36;26.11.2020;0;0;1;0;8016;0;1;3;Odintsovo;64128;0
12046612;37;27.11.2020;0;0;1;0;1955;0;1;2;Moscow;15640;0
29040856;48;27.11.2020;0;0;1;0;24912.3;0;1;1;Krasnodar;199298;0
38169446;57;28.11.2020;0;0;1;0;0;0;0;2;Sevastopol;40030;0
31802185;35;28.11.2020;0;0;1;0;7367;0;0;2;Krasnogorsk;58936;0
28639087;29;28.11.2020;0;1;1;1;73507.5;0;1;4;Moscow;588060;0
41677463;20;29.11.2020;0;0;1;0;4950;0;0;3;Obninsk;39600;0
31572451;17;29.11.2020;0;1;1;1;15828.6;0;0;2;Krasnogorsk;126629;0
38350400;33;29.11.2020;0;1;1;0;54234.5;0;1;2;Ekaterinburg;433876;0
47677049;40;29.11.2020;0;1;1;1;54947.6;0;0;1;Vladivostok;439581;0
27519896;20;30.11.2020;0;1;1;1;7960.1;0;1;1;Sevastopol;63681;0
48281733;20;30.11.2020;0;0;1;0;21400;0;1;1;Voronezh;171200;0
24197589;19;30.11.2020;0;0;1;0;42656.6;0;1;3;Perm;341253;0
45596342;31;01.12.2020;0;0;1;0;2640;0;0;2;Voronezh;21120;0
29351195;18;01.12.2020;0;1;1;1;13989.9;0;1;1;Voronezh;111919;0
48646032;36;01.12.2020;0;0;1;0;89097.1;0;1;3;Voronezh;712777;0
6226977;29;02.12.2020;0;0;1;0;0;1;1;5;Sevastopol;16096;0
12010067;47;02.12.2020;0;0;1;0;3140;0;1;3;Vladivostok;25120;0
19632461;66;02.12.2020;0;1;1;0;3264;0;0;5;Samara;26112;0
18231350;27;03.12.2020;0;0;1;0;0;0;0;1;Krasnodar;32271;1
38104038;18;03.12.2020;0;0;1;0;4218.8;0;0;2;Samara;33750;0
3345669;19;03.12.2020;0;0;1;0;7631;0;1;4;Saint-Petersburg;61048;0
13176634;68;03.12.2020;1;1;1;0;21147.3;1;0;4;Kazan;169178;0
37320002;221;04.12.2020;0;0;1;0;0;0;0;1;Vladivostok;7530;1
26573940;63;04.12.2020;0;0;1;0;0;0;0;1;Volgograd;5830;1
40765360;17;04.12.2020;0;0;1;0;1054.9;0;1;1;Novosibirsk;8439;0
18194697;56;04.12.2020;0;1;1;1;8695.1;0;1;4;Ekaterinburg;69561;0
6019141;22;05.12.2020;0;1;1;1;0;0;1;2;Voronezh;16399;0
24148479;35;05.12.2020;0;1;1;1;7960;0;1;1;Moscow;63680;0
50933070;20;06.12.2020;0;1;1;1;32936.2;0;1;1;Vladivostok;263490;0
14011039;38;07.12.2020;0;0;1;0;32390.9;0;1;3;Omsk;259127;0
35847933;47;07.12.2020;0;0;1;0;141842.2;0;0;4;Saint-Petersburg;1134738;0
3400900;74;08.12.2020;0;0;1;0;0;0;1;3;Omsk;34560;1
27179709;18;08.12.2020;0;0;1;0;37560.6;0;0;2;Ufa;300485;0
22339283;17;09.12.2020;0;1;1;0;928.9;0;1;4;Odintsovo;7431;0
4684224;35;09.12.2020;0;1;1;0;15032.7;0;1;4;Odintsovo;120262;0
964491;37;09.12.2020;0;0;1;0;43964.3;0;1;2;Pushkin;351714;0
18305218;63;10.12.2020;0;0;1;0;16215.3;0;1;4;Ekaterinburg;129722;0
46512559;221;12.12.2020;0;0;1;0;0;0;1;1;Moscow;20560;1
46673868;221;12.12.2020;0;0;1;0;4476;0;0;1;Ufa;35808;0
33478727;57;13.12.2020;0;1;1;1;3726.4;0;0;3;Kazan;29811;0
38019216;64;14.12.2020;0;0;1;0;1977;0;0;4;Sevastopol;15816;0
31212579;19;14.12.2020;0;1;1;1;4460;0;1;1;Moscow;35680;0
41404085;24;14.12.2020;0;1;1;1;16664;0;0;2;Saint-Petersburg;133312;0
29800191;68;14.12.2020;0;0;1;0;25500.8;0;0;2;Vladivostok;204006;0
52808813;40;14.12.2020;0;0;1;0;47843.8;0;0;3;Sevastopol;382750;0
271833;221;15.12.2020;0;0;1;0;0;0;1;1;Saint-Petersburg;36177;1
8696291;68;15.12.2020;0;0;1;0;9205.3;0;1;2;Krasnodar;73642;0
41568436;221;15.12.2020;0;0;1;0;9880;0;1;1;Volgograd;79040;0
40430052;221;16.12.2020;0;0;1;0;0;0;0;1;Moscow;14900;1
12960066;63;17.12.2020;0;0;1;0;1714.6;0;1;3;Ufa;13717;0
51634936;19;18.12.2020;1;1;1;0;0;0;0;1;Ekaterinburg;21290;1
2600365;62;19.12.2020;0;0;1;0;18990.7;0;1;3;Novokuznetsk;151926;0
46305564;47;19.12.2020;1;0;1;0;36788.9;0;0;3;Moscow;294311;0
52438798;221;20.12.2020;0;0;1;0;0;0;0;1;Voronezh;5250;1
27542699;70;20.12.2020;0;0;1;0;21523.6;0;0;4;Voronezh;172189;0
35333323;14;22.12.2020;0;0;1;0;0;0;1;1;Ekaterinburg;14940;1
7700356;74;22.12.2020;0;0;1;0;0;0;1;2;Saint-Petersburg;16817;1
19188334;28;22.12.2020;0;0;1;0;26830;0;0;3;Ekaterinburg;214640;0
37683688;39;22.12.2020;0;0;1;0;46555.6;0;1;3;Sevastopol;372445;0
21310379;70;23.12.2020;0;0;1;0;9007.8;0;1;3;Saint-Petersburg;72062;0
3133444;31;24.12.2020;0;1;1;1;22891.6;0;1;1;Krasnogorsk;183133;0
8112767;45;24.12.2020;0;1;1;0;25000;0;0;3;Voronezh;200000;0
21920133;221;25.12.2020;0;0;1;0;6039;0;1;1;Novosibirsk;48312;0
47948998;47;26.12.2020;0;0;1;0;5228;0;0;1;Ufa;41824;0
35672060;47;26.12.2020;0;0;1;0;7129;0;1;2;Moscow;57032;0
2570361;70;26.12.2020;0;0;1;0;16680;0;1;3;Moscow;133440;0
35761623;20;27.12.2020;0;0;1;0;5294;0;0;2;Ekaterinburg;42352;0
6071011;27;27.12.2020;0;0;1;0;5871;0;1;6;Omsk;46968;0
3849332;56;28.12.2020;0;0;1;0;34346.3;0;0;5;Vladivostok;274770;0
49936821;38;29.12.2020;0;1;1;1;4797;0;1;1;Samara;38376;0
10666308;17;29.12.2020;0;0;1;0;7242;0;0;2;Perm;57936;0
37239371;45;29.12.2020;0;0;1;0;56406.6;0;0;4;Ufa;451253;0
44960687;221;30.12.2020;0;0;1;0;0;0;1;1;Odintsovo;5011;1
45196571;44;30.12.2020;0;0;1;0;1877;0;1;2;Krasnodar;15016;0
34454748;22;30.12.2020;0;1;1;0;20395.2;0;0;1;Tomsk;163162;0
42898683;56;30.12.2020;0;0;1;0;90329.8;0;0;5;Moscow;722638;0
16363528;27;31.12.2020;0;0;1;0;0;0;0;2;Ufa;32000;1
24779776;221;01.01.2021;0;0;1;0;0;0;1;1;Krasnogorsk;24700;1
25594321;38;03.01.2021;0;0;1;0;4503;0;0;4;Novosibirsk;36024;0
52202594;59;03.01.2021;0;1;1;1;6360;0;1;3;Voronezh;50880;0
44324467;30;04.01.2021;0;0;1;0;12510.7;0;1;2;Moscow;100086;0
18766453;18;05.01.2021;0;1;1;1;40780.9;0;1;4;Volgograd;326247;0
45162569;221;06.01.2021;0;0;1;0;0;0;0;1;Samara;6400;1
51483336;40;06.01.2021;0;0;1;0;6899.7;0;1;3;Krasnogorsk;55198;0
27606730;56;07.01.2021;0;1;1;1;7180;0;0;5;Perm;57440;0
34134154;19;07.01.2021;0;0;1;0;20550;0;1;2;Saint-Petersburg;164400;0
30279481;25;07.01.2021;0;1;1;0;128687.1;0;1;5;Omsk;1029497;0
34308435;221;08.01.2021;0;0;1;0;0;0;0;1;Vladivostok;20440;1
35428943;20;08.01.2021;0;1;1;1;10135.7;0;1;2;Novokuznetsk;81086;0
34701942;68;09.01.2021;0;0;1;0;18463.2;0;1;3;Vladivostok;147706;0
46358844;45;10.01.2021;0;0;1;0;14462.9;0;1;3;Kaliningrad;115703;0
12933747;18;10.01.2021;0;1;1;1;38486;0;1;1;Novokuznetsk;307888;0
20183408;28;11.01.2021;0;0;1;0;2708;0;1;3;Voronezh;21664;0
21652529;74;11.01.2021;0;0;1;0;21123.2;0;0;3;Ekaterinburg;168986;0
17704613;32;12.01.2021;0;0;1;0;4017;0;1;1;Ekaterinburg;32136;0
10126877;45;13.01.2021;0;1;1;1;17755;0;0;2;Kazan;142040;0
27962824;221;14.01.2021;0;0;1;0;0;0;1;1;Omsk;9140;1
23179777;24;14.01.2021;0;0;1;0;5249.2;0;0;1;Pushkin;41994;0
24116851;20;14.01.2021;0;1;1;1;21644;1;1;3;Obninsk;173152;0
22527218;19;14.01.2021;0;0;1;0;45112;0;0;1;Krasnodar;360896;0
7670338;23;14.01.2021;0;1;1;1;62746.4;0;1;2;Sevastopol;501971;0
4141030;72;15.01.2021;0;0;1;0;157;0;0;2;Saint-Petersburg;1256;1
18373876;221;15.01.2021;0;0;1;0;1859;0;1;1;Omsk;14872;0
6316217;22;15.01.2021;0;0;1;0;49038.1;0;1;2;Volgograd;392305;0
35639566;18;16.01.2021;0;0;1;0;79520.9;0;1;1;Voronezh;636167;0
51535515;54;16.01.2021;0;0;1;0;82946.3;0;0;4;Voronezh;663570;0
884912;47;17.01.2021;1;1;1;1;0;0;1;2;Omsk;11340;0
31107491;18;18.01.2021;0;0;1;0;0;0;1;1;Krasnodar;12983;1
16446463;32;18.01.2021;0;1;1;1;22278.2;0;0;2;Tomsk;178226;0
17608335;17;18.01.2021;0;0;1;0;29630.6;0;0;1;Ufa;237045;0
4177692;221;19.01.2021;0;0;1;0;0;0;1;1;Krasnodar;49000;1
11113238;221;19.01.2021;0;0;1;0;0;0;0;1;Kaliningrad;9000;1
30796036;221;19.01.2021;0;0;1;0;0;0;0;1;Saint-Petersburg;9970;1
21408279;59;19.01.2021;0;0;1;0;0;0;0;2;Moscow;53943;1
22654674;221;19.01.2021;0;0;1;0;0;0;1;1;Krasnodar;31888;1
20060968;19;19.01.2021;0;1;1;1;1599;0;0;5;Omsk;12792;0
48441559;27;19.01.2021;0;1;1;0;19853;0;0;3;Novosibirsk;158824;0
34500263;17;19.01.2021;0;0;1;0;31785.5;1;0;1;Ufa;254284;0
14760352;21;20.01.2021;0;0;1;0;19236.2;0;1;2;Krasnodar;153890;0
48700617;25;21.01.2021;0;1;1;1;0;0;0;2;Moscow;5880;0
3325582;18;21.01.2021;0;1;1;0;9020;0;0;3;Pushkin;72160;0
52734924;41;22.01.2021;0;0;1;0;0;0;1;2;Novokuznetsk;27445;0
22849050;15;22.01.2021;0;0;1;0;700;0;0;2;Omsk;5600;0
38250206;221;22.01.2021;0;0;1;0;2591;0;1;1;Saint-Petersburg;20728;0
14413691;27;22.01.2021;0;0;1;0;3303;0;1;4;Moscow;26424;0
25333109;15;22.01.2021;0;1;1;0;4910;0;0;1;Novokuznetsk;39280;0
31196822;29;22.01.2021;0;1;1;1;22434.6;0;0;3;Krasnodar;179477;0
124908;221;23.01.2021;0;0;1;0;2844;0;0;1;Vladivostok;22752;0
12690088;44;23.01.2021;0;1;1;1;161864.8;0;1;4;Volgograd;1294918;0
20218805;221;24.01.2021;0;0;1;0;0;0;0;1;Voronezh;48000;1
9325829;22;24.01.2021;0;1;1;1;0;0;0;3;Novosibirsk;8059;1
17181260;25;24.01.2021;0;1;1;1;19451.1;0;0;2;Novokuznetsk;155609;0
5500143;26;26.01.2021;0;0;1;0;20996.1;0;0;3;Ufa;167969;0
45112623;19;27.01.2021;0;0;1;0;0;0;1;2;Volgograd;10873;1
18551997;24;27.01.2021;0;1;1;1;3235;0;0;2;Vladivostok;25880;0
9902401;30;27.01.2021;0;1;1;1;51888.8;0;1;2;Moscow;415110;0
50352653;20;27.01.2021;0;0;1;0;58761.8;0;0;1;Krasnodar;470094;0
5075893;23;28.01.2021;0;0;1;0;1000;0;0;1;Sevastopol;8000;0
41841727;38;28.01.2021;0;1;1;1;44398.2;0;1;4;Vladivostok;355186;0
23333588;33;28.01.2021;0;1;1;1;187439.5;0;1;1;Kazan;1499516;0
51954452;27;29.01.2021;0;0;1;0;0;0;1;2;Voronezh;28660;0
899277;37;29.01.2021;0;0;1;0;3570;0;0;1;Omsk;28560;0
2999046;15;29.01.2021;0;0;1;0;6671.5;0;0;1;Voronezh;53372;0
5079671;33;30.01.2021;0;0;1;0;57690;1;0;3;Tomsk;461520;0
6170202;30;31.01.2021;1;1;1;1;6485;0;1;4;Kazan;51880;0
37080743;19;31.01.2021;0;0;1;0;9913;0;1;1;Obninsk;79304;0
13119023;55;01.02.2021;0;0;1;0;0;0;1;1;Ufa;30910;1
5721415;31;01.02.2021;0;0;1;0;16299.8;0;1;5;Saint-Petersburg;130398;0
14846968;17;01.02.2021;0;1;1;1;21334.6;0;1;6;Sevastopol;170677;0
44323900;221;02.02.2021;0;0;1;0;0;0;0;1;Samara;11580;1
29373894;221;02.02.2021;0;0;1;0;0;0;0;1;Vladivostok;22820;1
37036616;48;02.02.2021;0;0;1;0;0;0;1;2;Vladivostok;6491;1
19010692;37;02.02.2021;0;0;1;0;41177.8;0;1;2;Sevastopol;329422;0
50192672;29;03.02.2021;0;1;1;0;32625;0;0;4;Kaliningrad;261000;0
25599039;20;04.02.2021;0;1;1;0;6000;0;0;3;Obninsk;48000;0
28334435;28;04.02.2021;0;1;1;1;16703.5;0;0;1;Volgograd;133628;0
24437796;24;04.02.2021;0;1;1;1;47887.8;1;1;2;Moscow;383102;0
10785749;33;04.02.2021;0;1;1;1;88184.4;0;0;1;Ekaterinburg;705475;0
34207069;28;05.02.2021;0;1;1;1;0;0;1;2;Omsk;7567;0
20201128;18;05.02.2021;0;0;1;0;1114.7;0;0;1;Voronezh;8918;0
13384966;18;05.02.2021;0;0;1;0;25285.2;0;0;3;Voronezh;202282;0
45570577;21;06.02.2021;0;1;1;1;9489.6;0;1;5;Novokuznetsk;75917;0
33612299;17;07.02.2021;0;1;1;0;1220;0;1;1;Krasnogorsk;9760;0
1243489;36;07.02.2021;0;1;1;1;7530;0;0;2;Saint-Petersburg;60240;0
13526211;21;07.02.2021;0;0;1;0;50572.1;0;0;1;Voronezh;404577;0
33589913;43;07.02.2021;0;1;1;1;75835.2;0;0;3;Saint-Petersburg;606682;0
25694188;22;08.02.2021;0;0;1;0;2675;0;1;3;Ekaterinburg;21400;0
29418580;54;08.02.2021;0;0;1;0;3028;0;1;1;Novosibirsk;24224;0
51078218;37;08.02.2021;0;1;1;1;577165;0;1;2;Pushkin;4617320;0
8036394;38;09.02.2021;0;0;1;0;69477.5;0;0;2;Kazan;555820;0
6589489;221;10.02.2021;0;0;1;0;0;0;0;1;Ekaterinburg;6600;1
26790094;44;11.02.2021;0;0;1;0;3868.5;0;1;2;Kaliningrad;30948;0
52431729;221;11.02.2021;0;0;1;0;4857;0;0;1;Moscow;38856;0
38637222;41;11.02.2021;0;0;1;0;82154.9;0;1;3;Krasnogorsk;657239;0
26667336;37;12.02.2021;0;0;1;0;14784.8;0;1;2;Ufa;118278;0
50249793;62;13.02.2021;0;0;1;0;4016;0;0;3;Krasnodar;32128;0
31920499;20;13.02.2021;0;1;1;0;6194;0;0;2;Novokuznetsk;49552;0
44816896;29;13.02.2021;0;0;1;0;49972.1;0;1;4;Volgograd;399777;0
49374638;221;14.02.2021;0;0;1;0;0;0;1;1;Voronezh;51514;1
50346385;54;14.02.2021;0;0;1;0;5558;0;1;3;Saint-Petersburg;44464;0
18157459;29;15.02.2021;0;0;1;0;0;0;1;1;Saint-Petersburg;4190;1
36510611;24;16.02.2021;0;0;1;0;51549.8;0;1;2;Novosibirsk;412398;0
13238278;43;17.02.2021;0;0;1;0;0;0;0;4;Novosibirsk;8387;1
52058613;17;17.02.2021;0;0;1;0;64010;0;0;1;Ekaterinburg;512080;0
1043125;52;17.02.2021;0;0;1;0;68518.2;0;0;3;Moscow;548146;0
36347101;42;17.02.2021;0;0;1;0;149217.3;0;0;5;Omsk;1193738;0
37654735;14;18.02.2021;0;0;1;0;5383;0;0;1;Vladivostok;43064;0
35461448;24;18.02.2021;0;0;1;0;5882.2;0;1;4;Vladivostok;47058;0
8625988;28;18.02.2021;0;0;1;0;38882.8;0;0;2;Krasnogorsk;311062;0
34791545;25;19.02.2021;0;1;1;1;0;0;0;3;Voronezh;12695;0
51189604;15;19.02.2021;0;0;1;0;1630;0;0;1;Krasnogorsk;13040;0
30620251;39;19.02.2021;0;0;1;0;6658;0;0;5;Moscow;53264;0
24978506;21;19.02.2021;0;1;1;1;15265;0;1;2;Novokuznetsk;122120;0
20109129;46;19.02.2021;0;0;1;0;58957.5;0;1;4;Vladivostok;471660;0
52467259;221;20.02.2021;0;0;1;0;0;0;0;1;Ekaterinburg;49200;1
18818022;44;20.02.2021;0;1;1;1;2160;0;1;1;Moscow;17280;0
5350923;52;20.02.2021;0;0;1;0;4577;0;0;2;Saint-Petersburg;36616;0
25974026;19;20.02.2021;0;0;1;0;5739.9;0;0;2;Novosibirsk;45919;0
28276934;24;20.02.2021;0;0;1;0;7266;0;0;2;Krasnodar;58128;0
50237340;31;20.02.2021;0;0;1;0;17899.4;0;1;3;Vladivostok;143195;0
36475931;29;20.02.2021;0;1;1;1;123123.3;0;0;5;Moscow;984986;0
34702349;57;22.02.2021;0;0;1;0;0;0;0;1;Volgograd;18429;1
44996342;26;22.02.2021;0;1;1;1;17908.2;0;1;3;Krasnogorsk;143266;0
46901304;38;23.02.2021;0;1;1;0;20176.9;0;1;2;Samara;161415;0
33445383;27;23.02.2021;0;0;1;0;20224.7;0;0;3;Vladivostok;161798;0
11673433;221;24.02.2021;0;0;1;0;0;0;0;1;Sevastopol;13517;1
16175157;43;24.02.2021;0;0;1;0;1780;0;1;3;Novokuznetsk;14240;0
43350951;43;24.02.2021;0;0;1;0;4439;0;1;1;Moscow;35512;0
19472871;221;24.02.2021;0;0;1;0;4741;0;1;1;Saint-Petersburg;37928;0
44840776;45;24.02.2021;0;0;1;0;10163.2;0;1;4;Sevastopol;81306;0
42602102;35;24.02.2021;0;0;1;0;67451;0;1;5;Kaliningrad;539608;0
43027843;42;25.02.2021;0;0;1;0;0;0;0;2;Ekaterinburg;9995;0
1023362;56;25.02.2021;0;0;1;0;2224.5;0;0;3;Saint-Petersburg;17796;0
24404786;18;25.02.2021;0;1;1;1;83510.8;1;0;2;Ekaterinburg;668086;0
30638855;51;26.02.2021;0;1;1;0;9832;0;1;3;Omsk;78656;0
16824061;56;27.02.2021;0;1;1;0;31811.7;0;0;3;Novosibirsk;254494;0
51364203;34;27.02.2021;0;0;1;0;45884.9;0;1;3;Novokuznetsk;367079;0
46775027;37;28.02.2021;0;1;1;0;46659;0;1;3;Kazan;373272;0
29594145;72;01.03.2021;0;0;1;0;10819;0;1;5;Krasnogorsk;86552;0
34306100;23;02.03.2021;0;1;1;1;0;0;0;2;Kaliningrad;24810;1
21411854;221;02.03.2021;0;0;1;0;0;0;1;1;Novokuznetsk;9163;1
1276283;19;02.03.2021;0;0;1;0;2392.9;0;1;1;Krasnodar;19143;0
49893556;29;02.03.2021;0;0;1;0;28153;0;0;2;Obninsk;225224;0
10840492;27;03.03.2021;0;0;1;0;1115;0;0;2;Ufa;8920;0
45499462;45;03.03.2021;0;1;1;1;17490;0;0;2;Vladivostok;139920;0
7691845;19;03.03.2021;0;1;1;1;30161.1;1;0;2;Novosibirsk;241289;0
791743;49;04.03.2021;0;1;1;0;3061.2;0;0;2;Omsk;24490;0
45223748;49;04.03.2021;1;0;1;0;7392;0;1;2;Voronezh;59136;0
41045443;31;05.03.2021;0;0;1;0;0;0;1;2;Kaliningrad;6449;1
10415713;18;05.03.2021;0;1;1;1;25219.6;0;0;1;Samara;201757;0
33365177;19;05.03.2021;0;0;1;0;49586;0;0;4;Perm;396688;0
16270213;40;05.03.2021;0;0;1;0;63590.2;0;0;3;Saint-Petersburg;508722;0
35375600;31;06.03.2021;0;1;1;1;0;0;0;2;Omsk;13669;0
7753200;221;07.03.2021;0;0;1;0;0;0;0;1;Vladivostok;24400;1
